time,seconds_elapsed,z,y,x
1667255168408978000,7.73497802734375,-0.5900954008102417,0.8344413042068481,5.3548407554626465
1667255168411457300,7.737457275390625,-0.5760455131530762,0.823445737361908,5.32551908493042
1667255168413936400,7.739936279296875,-0.5656607747077942,0.8148936033248901,5.295586585998535
1667255168416415700,7.742415771484375,-0.554665207862854,0.8057306408882141,5.262599945068359
1667255168418895000,7.74489501953125,-0.5406153202056885,0.7977893948554993,5.229002475738525
1667255168421374200,7.747374267578125,-0.526565432548523,0.794124186038971,5.196626663208008
1667255168423853600,7.749853515625,-0.5161807537078857,0.7922916412353516,5.160585880279541
1667255168426333000,7.7523330078125,-0.5033525824546814,0.7935133576393127,5.1233229637146
1667255168428812000,7.75481201171875,-0.49113526940345764,0.7971785664558411,5.084838390350342
1667255168431291400,7.75729150390625,-0.4783071279525757,0.80389803647995,5.0475754737854
1667255168433770800,7.759770751953125,-0.46608981490135193,0.8106175661087036,5.010923862457275
1667255168436249900,7.762249755859375,-0.45448338985443115,0.8197805285453796,4.971828460693359
1667255168438729200,7.764729248046875,-0.4410443603992462,0.8295543789863586,4.932122230529785
1667255168441208600,7.76720849609375,-0.42821621894836426,0.8368847370147705,4.892416000366211
1667255168443687700,7.769687744140625,-0.4153880476951599,0.8442151546478271,4.85148811340332
1667255168446167000,7.7721669921875,-0.4013381600379944,0.8497129082679749,4.8099493980407715
1667255168448646400,7.774646484375,-0.38850998878479004,0.8521563410758972,4.768410682678223
1667255168451125500,7.77712548828125,-0.37629270553588867,0.8521563410758972,4.724428176879883
1667255168453604900,7.77960498046875,-0.36224281787872314,0.8466585874557495,4.679224014282227
1667255168456084200,7.782084228515625,-0.3481929302215576,0.8387173414230347,4.632798671722412
1667255168458563300,7.784563232421875,-0.337808221578598,0.8277217745780945,4.586983680725098
1667255168461042700,7.787042724609375,-0.3249800503253937,0.8112284541130066,4.537503719329834
1667255168463522000,7.78952197265625,-0.30970844626426697,0.7935133576393127,4.4861907958984375
1667255168466001400,7.79200146484375,-0.2968802750110626,0.7690787315368652,4.436100006103516
1667255168468480500,7.79448046875,-0.28466299176216125,0.7440332770347595,4.38112211227417
1667255168470959900,7.7969599609375,-0.2712239623069763,0.7134900689125061,4.326755046844482
1667255168473439200,7.799439208984375,-0.26022839546203613,0.6817250847816467,4.2681121826171875
1667255168475918300,7.80191845703125,-0.2467893660068512,0.6487383842468262,4.211301803588867
1667255168478397700,7.804397705078125,-0.23396120965480804,0.6139190793037415,4.151436805725098
1667255168480877000,7.806876953125,-0.2205221801996231,0.5766563415527344,4.089739799499512
1667255168483356200,7.809356201171875,-0.20830489695072174,0.5400044918060303,4.028042316436768
1667255168485835500,7.81183544921875,-0.19669845700263977,0.5039634704589844,3.9639015197753906
1667255168488315000,7.81431494140625,-0.18753549456596375,0.4679224193096161,3.900371551513672
1667255168490794000,7.8167939453125,-0.1747073233127594,0.4361574649810791,3.833787441253662
1667255168493273300,7.8192734375,-0.16187916696071625,0.4068359434604645,3.7678139209747314
1667255168495752700,7.821752685546875,-0.15149445831775665,0.3811796307563782,3.7006187438964844
1667255168498231800,7.824231689453125,-0.13988803327083588,0.360410213470459,3.6309802532196045
1667255168500711200,7.826711181640625,-0.13072505593299866,0.3451386094093323,3.5643959045410156
1667255168503190500,7.8291904296875,-0.11911863088607788,0.33719736337661743,3.4941465854644775
1667255168505669600,7.831669677734375,-0.10751219838857651,0.3384190797805786,3.428173065185547
1667255168508149000,7.83414892578125,-0.09712749719619751,0.34636032581329346,3.360978126525879
1667255168510628400,7.83662841796875,-0.08674279600381851,0.3634645342826843,3.293782949447632
1667255168513107500,7.839107421875,-0.07757982611656189,0.3909534513950348,3.2308638095855713
1667255168515586800,7.8415869140625,-0.06841685622930527,0.42455101013183594,3.1697773933410645
1667255168518066200,7.844066162109375,-0.05925388261675835,0.4685332775115967,3.1117451190948486
1667255168520545300,7.846545166015625,-0.04764745384454727,0.5186241865158081,3.056767463684082
1667255168523024600,7.849024658203125,-0.03787361457943916,0.5729911923408508,3.0054547786712646
